address,category,date,is_foreigner,lat,lng,name,reviews,stars
대구 중구 큰장로26길 45,, 2018년 10월,0,128.580781,35.8688986,서문 시장,"진짜 전통시장 체험Korea에서 가장 전통 시장입니다.  한국 전통시장에서 볼 수 있는 것들 대부분을 볼 수 있고 즐길 수 있어요.  특히, 의류 제품이 싸고 좋고, 저녁에만 운영되는 야시장도 참 좋아요",5.0
대구 중구 큰장로26길 45,, 2018년 11월,0,128.580781,35.8688986,서문 시장,"먹거리 쇼핑거리가 많은 곳!대구를 대표하는 전통시장 중 하나입니다. 그리고 대구에서 사장 큰 시장이지요!  서문시장에 가면 제일 유명한 먹거리가 칼국수, 호떡 그리고 오뎅인거같아요!  겨울엔 시원한 잔치국수! 겨울인 따뜻한 칼국수와 수제비~~ 그리고 호떡은 줄을 서서 먹어야할 정도에용! 그외에도 2지구 지하에 가보면 맛집이 엄청~! 많답니다.  또 대구에 옷사러 서문시장 오는 사람도 엄청 많아요 가격도 흥정만 잘하면 좋은 제품을 착한가격에 살수잇어요 ㅎㅎ",4.0
대구 중구 큰장로26길 45,, 2018년 10월,0,128.580781,35.8688986,서문 시장,"미로 같음역사가 있는 대규모 시장인만큼 복잡하고 사람도 많습니다. 최근에는 먹거리로 유명해졌지만, 전통적으로 포목시장으로 유명한 곳입니다.",4.0
"대구 Dohak-dong,Dong-gu",, 2017년 5월,0,128.7138793,35.9892801,동화사,"대구 동화사대구에서 가장 유명한 절이다. 팔공산을 오른다면 항상 들리게 될 코스이자, 등산로이기도 하다. 수능기간에 방문은 비추천하는데, 굉장히 많은 부모들이 방무하기 때문이다. 버스로 갈 경우 시내 기준으로 한 시간 정도 걸린다. 절에서 밥을 먹을 수 있게 관광시설화 되어 있기 때문에, 절밥을 먹어보는 것도 좋은 경험이 될 수 있다.",4.0
"대구 Dohak-dong,Dong-gu",, 2016년 6월,0,128.7138793,35.9892801,동화사,아이들과 걷기계곡을 끼고 흙길을 걷기에 좋습니다. 어느 계절에 찾으셔도 좋습니다. 동화사는 오래된 고찰로 우리나라 불교의 역사를 공부하기에도 좋습니다.,4.0
"대구 Dohak-dong,Dong-gu",, 2017년 4월,0,128.7138793,35.9892801,동화사,전통사찰 탐방대구동화사는 매년 입시철에 학부모들이 합격기원의 기도처로도 많이 방문하는곳이라 들었습니다. 가람도 넓고 볼거리도 많아 대구에 가면 꼭들러볼 곳입니다.,5.0
"대구 Dohak-dong,Dong-gu",, 2016년 10월,0,128.7138793,35.9892801,동화사,대구 도심에서 한시간 정도 걸립니다. 대구 도심에서 대중교통으로 한시간 정도 걸립니다.  불교신자가 아니어도 운동삼아 산책하기 좋습니다. 절에서 먹는 밥도 맛있구요. ,5.0
"대구 Dohak-dong,Dong-gu",, 2016년 5월,0,128.7138793,35.9892801,동화사,"동화사팔공산에 위치하 동화사는 봉황이 알을 품고 있는 자리에 위치 한곳이라 합니다.  워낙 규모가 큰 절입니다. 대웅전, 극락전, 통일약사대불영역으로 나뉩니다. 고찰인 만큼 입구도 넚고 걷기에 좋은곳입니다. 비로암을 지나서 동화사경내로 들어갔을때 규모에 다시한번 놀랍니다. 돌계단도 있고 내려간뒤 아치형 다리를 지나면서 바로아래에 동전을 던질수 있는 행운을 비는곳을 발견할수 있습니다.  대웅전으로 가기전에는 맷돌 커피점이 있어 간단히 커피한잔하고 갈수도있습니다. ",4.0
대구 동구 동부로 149,, 2019년 11월,1,128.6284527,35.8778124,신세계백화점 대구점,매우 고급스럽고 고급스럽고 훌륭한 분위기이지만 비싸다 .......신세계는 한국의 고급 백화점입니다. 롯데 백화점이 2 위를 차지하면서 아마도 가장 고급스러운 시장 일 것입니다.  모든 상점 (정액 슈퍼마켓)은 매우 고급스럽고 고급스러운 느낌을줍니다. 매우 멋진 고급 제품과 멋진 분위기가 있습니다. 그리고 매우 비쌉니다 (물론). 신세계를 방문하는 것 자체의 경험  우리는 또한 서울과 부산에있는 다른 신세계 매장에 갔다. 그리고 우리는 항상 그들의 상점을 방문하는 것을 즐깁니다.,4.0
대구 동구 동부로 149,, 2018년 8월,1,128.6284527,35.8778124,신세계백화점 대구점,"그레이트 몰많은 상점과 레스토랑. 우리는 명소를 즐겼다. 그러나 주로 9 층에있는 수족관. 우리가 예상했던 것보다 더 많은 것이었고, 반드시 방문 할 가치가있었습니다.",5.0
대구 동구 동부로 149,, 2018년 3월,1,128.6284527,35.8778124,신세계백화점 대구점,"와우! 쇼핑 이상 - 경험제 아내와 저는 서울에서 KTX 열차를 타고 대구로의 당일 치기 여행을했습니다. 40 년 전 십대로 살았던 도시를 방문합니다. 기차역에 도착한 후,이 광대 한 쇼핑몰 인 거대한 건물을 놓칠 수 없습니다. 그들은 하이 엔드 디자이너 브랜드부터 전자 제품, 가정 용품에 이르기까지 모든 것을 갖추고 있습니다. 상층에는 다양한 품종의 레스토랑이 있으며 최상층에는 수족관, 야외 놀이터 및 어린 이용 놀이기구를 포함하여 어린 아이들이있는 가족을위한 정말 독특한 섹션이 있습니다. 이 쇼핑몰은 주요 도시의",5.0
대구 동구 동부로 149,, 2017년 4월,1,128.6284527,35.8778124,신세계백화점 대구점,"쇼핑 할 톤대구 및 주변 영남 지역에서 최고의 쇼핑 경험을 제공합니다. 소매점 8 층, 9 층에는 음식과 수족관이 있습니다. KTX 기차 또는 고속 버스를 이용하기 전에 물기를 잡기 좋은 곳. Teavana Starbucks 근처의 3 층에 연결되어 있습니다.  권장 먹거리 : 콘 타이 독경 버거가된다. 딤섬",3.0
대구 동구 동부로 149,, 2017년 4월,1,128.6284527,35.8778124,신세계백화점 대구점,"쇼핑 처음에는 그냥 왔는데 신세계 라테스톤을, 곧 깨달은 없는 것이 라테스톤을, 하루 종일 이 모험을 하고, 할 수 있는 것은, 아이들을 위한 쇼핑 및 식사를 가지",5.0
대구 남구 앞산순환로 574-116,, 2017년 5월,0,128.5890545,35.8289965,앞산공원,케이블카 이용걸어서 올라간 적은 없고 케이블카를 타고 올라가보았습니다. 대구시내가 한 눈에 내려다보이고 산이라 공기가 좋습니다.,4.0
대구 남구 앞산순환로 574-116,, 2017년 10월,0,128.5890545,35.8289965,앞산공원,"대구의 메카케이블카를 이용할 수 있어서 좋고, 계절마다 한번씩 가는 곳입니다. 저녁에는 전망대에서 대구의 야경을 즐길 수 있는 명소입니다. 데이트코스로도 좋아요^^",4.0
대구 남구 앞산순환로 574-116,, 2017년 11월,0,128.5890545,35.8289965,앞산공원,"대구 야경을 즐길 수 있는 곳!서울에 남산이 있다면, 대구에는 앞산이 있습니다! 케이블카를 타고 올라가면 대구 모습이 한눈에 들어와요! 거기에다 서서히 노을이 지면서 생기는 반짝거림이 무척이나 황홀합니다! 연인과 꼭 오세요! 로맨틱한 분위기가 절로 생길겁니다ㅋ",4.0
대구 남구 앞산순환로 574-116,, 2017년 4월,0,128.5890545,35.8289965,앞산공원,앞산 전망대 야경케이블카로 올라갈 수 있는 앞산 전망대 대구 야경이 한 눈에 들어오는 대구 야경 스팟중 하나입니다. 매표소까지 차로 올라갈 수 있으나 걸어서도 몇분 안걸리기에 산책삼아 가시면 좋을듯하네요,5.0
대구 남구 앞산순환로 574-116,, 2017년 2월,0,128.5890545,35.8289965,앞산공원,대구를 볼수있는 앞산공원대구오시면 꼭 들려보세요~ 케이블카타고 전망대가기! 후회하시지 않을거에요~ 내려오시면서 따뜻한 커피한잔하시면 데이트코스로 딱입니당!^-^,5.0
대구 달서구 화암로 342,, 2017년 10월,0,128.5204325,35.8011954,대구수목원,1년 내내 정돈되어있는 자연친화적인 수목원1년 내내 언제든지 잘 정돈되어있어 힐링할 수 있는 수목원. 가족단위 커플단위 많이 오셔서 즐길수 있을거에요! 시간여유있으시다면 방문 추천,5.0
대구 달서구 화암로 342,, 2017년 11월,0,128.5204325,35.8011954,대구수목원,계절마다 색다른 모습특히 가을에는 국화꽃 축제 기간이라 아침 일찍 도착하지 않으면 사람이 너무 많아요. 당연히 주차하기도 힘들고요.  하지만 입구에만 들어서더라도 국화와 탁트인 전경으로 마음을 편안하게 해줍니다.  여름에는 걸어다니기에는 더운 날씨지만 주차장에서 수목원 오른쪽으로 걸어가면 흙으로 된 산책길이 나오는데 사계절 모두 산책하기에는 최고인 곳이에요. 먹거리는 입구에서 조금만 가면 오른쪽에 작은 매점이 있습니다.,4.0
대구 달서구 화암로 342,, 2017년 9월,0,128.5204325,35.8011954,대구수목원,가을에 가면 더 좋아요가을에 가면 국화축제를 하기 때문에 더 아름다운 장소세요 ㅋ 애기들과 함께 가서 꽃도 구경하고 사진도 찍고 힐링할 수 있는 곳이에요 ㅋ,4.0
대구 달서구 화암로 342,, 2017년 8월,0,128.5204325,35.8011954,대구수목원,언제 가도 좋은 곳사계절 모두 예쁜 곳임 구석구석 잘 해놔서 사람이 많아도 늘 여우있게 다닐수 있고사진도 잘 나옴,4.0
대구 달서구 화암로 342,, 2017년 11월,0,128.5204325,35.8011954,대구수목원,국화가 아름다운곳어제 아이와 산책을 다녀왔는데 국화축제를 해서 아름다웠습니다. 주자창도 있고 뒷산까지 작은 등산도 할수 있어 좋았습니다. 언제던 추천하는 곳입니다,4.0
대구 동구 팔공산로185길 51,, 2017년 4월,1,128.6948362,35.9909143,팔공산케이블카,"팔공산 케이블카팔공산 신림봉으로 올라가는 케이블카 성인 기준으로 9천원의 요금이 부여된다. 대구에서 몇 없는 케이블카 탑승지이기 때문에, 한번쯤 와 보는 것도 좋다. 위로 가는데 약 5분 정도의 시간이 소요되는데 높이가 제법 되니 고소공포증이 있다면 주의하자.",5.0
대구 동구 팔공산로185길 51,, 2019년 11월,1,128.6948362,35.9909143,팔공산케이블카,"팔공산 케이블카좋은 분위기, 여행하기 쉽고, 지나가는 자동차가 있으며, 한국 식당이 있습니다. 영원히 갈 수있다",4.0
대구 동구 팔공산로185길 51,, 2019년 10월,1,128.6948362,35.9909143,팔공산케이블카,손자 탄생 도시 방문대구는 훌륭한 식당과 볼거리가 많은 아름다운 도시입니다. 케이블카에서 정상까지의 여행은 우리에게 도시와 주변 지역의 믿을 수없는 전망을 제공했습니다. 비싸고 방문해야합니다.,5.0
대구 동구 팔공산로185길 51,, 2019년 5월,1,128.6948362,35.9909143,팔공산케이블카,팔공산 국립 공원에서의 하이킹아주 좋은 경치. 케이블카를 타고 팔공산으로 가보고 거기에서 위쪽으로 올라가면 편리합니다. 산의 능선 너머로 먼 길을 걸을 수 있습니다 (매우 긴 하이킹). 봉래 사 사원을 내려와 지나갈 수도 있습니다.,5.0
대구 달서구 화암로 342,, 2017년 11월,0,128.5204325,35.8011954,대구수목원,가을의 국화꽃과 아름다운 분재가 멋집니다낙엽진 산책로 주위로 국화꽂으로 잘 꾸며 놓았고 수목원에서 마련한 멋진 국화 분재는 아주 일품입니다. 가족 친구들과 함께 좋은 시간이 될거로 추천합니다. 열대식물과 종교관련관에서 올리브ㆍ두엄나무 등 성경에 관년된 나무도 보게되어 좋았습니다,5.0
대구,, 2018년 5월,0,128.601445,35.8714354,대구도시철도,3호선 생각보다 작아요3호선을 탑승했는데 생각보다 많이 좁습니다. 3칸 정도 되는것 같아요 그리고 무인 운행이라 조금 신기하네요 그외에는 딱히 특징이없어요,3.0
대구,, 2018년 9월,0,128.601445,35.8714354,대구도시철도,"대구 도시 철도는 짱 좋음모든 지하철이 그렇겠지만 시간 맞춰서 제때 오고, 불결함 오물도 없고 편합니다. 중앙로역에 대구지하철화재 전시는 지나갈때마다 슬프게 되는 거 같아요.",4.0
대구,, 2018년 2월,0,128.601445,35.8714354,대구도시철도,배차간격이 좋습니다.에스컬레이터가 있어서 좋고 배차간격이 작아서 편하더군요. 에스컬레이터가 없는 곳도 있긴합니다.,4.0
대구,, 2018년 2월,0,128.601445,35.8714354,대구도시철도,대구의 편리한 교통시설지하철이나 버스가 잘되어있어 여기저기 다니기 편하다. 도시철도도 그 중 하나이니 괜찮은 편. 대구역에 먹을 것도 많아 좋다,4.0
대구 달서구 화암로 342,, 2017년 10월,0,128.5204325,35.8011954,대구수목원,산책하기 좋아요!자연과 교감하면서 마음을 힐링하기에 좋은 장소입니다. 꽤 넓어서 느긋하게 산책하기에도 좋구요. 주말이면 언제나 많은 사람들이 찾는답니다~^___^*,4.0
대구 달서구 화암로 342,, 2017년 9월,0,128.5204325,35.8011954,대구수목원,좋아유~~~^^입장료도없지유~~볼거도많지유~~운동하기 좋아유~~^^주차시설도 잘되어있고...왜우리동네엔 이런곳 없는거야~~~ㅠㅠ ,5.0
대구 달서구 화암로 342,, 2017년 7월,0,128.5204325,35.8011954,대구수목원,산책하기 좋은 곳원래 쓰레기 매립장이었으나 수목원으로 탈바꿈 하였다. 성공적인 사례로 꼽힌다고 하더라. 거창한건 없고 사진찍기 좋고 산책하기 좋았다고 기억을 한다.,3.0
대구 달서구 화암로 342,, 2016년 9월,0,128.5204325,35.8011954,대구수목원,나들이하기 좋아요가족끼리 봄.가을로 나들이하고 사진찍고 좋은공기 마시고 꽃구경 실컷하고 돌아왔습니다 대구 근교라서 자동차타고 드라이브겸해서 갔다오기 좋습니다.  ,4.0
대구,, 2018년 2월,0,128.601445,35.8714354,대구도시철도,"서문시장  활성화의  일등공신전통시장이  으례 그렇듯이  서문시장은 모든 것이  골고루  다 있고   가격조정이  가능한데다최근 몇년부터는 온누리 상품권도 쓸수있어  참 좋다.  그런데  대구에서  약  10년동안은   교통이 불편해서  서문시장  가본 것은  3~4번이나 될까 모르겠다.   그런데  도시철도 3호선이   2015년  4월말에  개통이 되면서  서문시장  바로 앞에 서는 관계로  시장이  활성화되고 우리 시민들은  물건사기가  엄청  편리해졌다. 신남이나  명덕역에서  환승하면  수성구나  동대구역, ",5.0
