names,reviews,stars,category,date,address,lat,lng
이월드,운행하지않는것두있어서 아쉬웠어용,3.5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,다 좋은데 메가스윙은 갈때마다 점검.... ㅠㅠ,3.5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,재밋게 놀았습니다,4.5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,기구들이 정검중이었디만 자이드롭? 재밌었어여,5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,와우!! 나중에 또오고싶어용 ㅎㅎ 너무좋아여,4.5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,너무 이뿌고 좋았어요,5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,별빛이 예뻤어요,5,테마파크,2020.11.26,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,매가스윙도 운영안하고 허리케인도 운영을 안해서 3개만타고 바로나왔네요,1.5,테마파크,2020.11.25,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요~~~,5,테마파크,2020.11.24,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,메가스윙 스카이드롭 두번씩타규왔어요 메가스윙은 추우니 해지기전에 스카이드롭은 해질쯤이나 해지규 타세요 한눈에 대구가들어오 는데 장관이었어요 눈치싸움승인지 사람되게없어서 평일엔 놀기너무좋네요~ 주말엔 퍼레이드한다는데 그걸 못봐서 좀 아쉽지만 ㅠㅠ 간만에 동생이랑 어릴때놀던거처럼 재밋게 놀다와서 너무 좋았어요,5,테마파크,2020.11.24,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,평일 야간에 갔는데 사람이 별로 없어서 줄도 안 서고 놀이기구 다 타고 왔네요 ! 특히 별빛축제 너무너무 예뻤어요,5,테마파크,2020.11.24,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,평일 별빛축제 다녀왔어요~ 조용해서 좋았어요 그런데 평일이라 놀이기구가 운행 안 하는게 있어서 좀 아쉬웠어요 ㅠㅠ 조용히 별빛 축제 즐기기에는 평일 놀이기구 이용할려면 주말 추천합니다 ~~,4.5,테마파크,2020.11.24,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,겨울이라그런지 추워서 사람없이 거의 안기다리고 계속 탔어요!근데 야간으로 가니깐 닫힌 기구들이 많았네요ㅠ,3,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요,4,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,밤되니깐너무이뻤어요 ㅎㅎ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,아기자기하게 좋아요 전망대에서 자이로드롭 타는 사람들 망원경으로 구경할 수 있어요. 그런데 이거사면 전망대 돈은 따로 지불해야함 ㅠ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,너무 재미있었어요!! 다만 코코몽놀이기구가 운휴여서 아쉬웠답니다ㅠㅠ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,굿굿 근데 요즘 날씨 가긴 좀 추워용 ㅠ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋았습니다ㅋㅋ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,진짜 스카이다롭 무조건 타요 밤에 굿 사진은 맛보기입니당,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아ㅅ어요 ㅎㅎ,5,테마파크,2020.11.23,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요,4,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,아침에 비가 와서 그랬는지 입장했더니 운행하는 놀이기구가 거의 없었어요. 원래 오전에는 그런건지 모르겠는데 다음엔 오후에 방문해봐야겠어요,3,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,굿,3.5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,굿,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,조아요,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,최고예용,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,낮시간보다 조용해서 좋았어요~,4.5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,놀이동산 겸 빛축제 보러갓엇음 생각보다 사람없어서 좋았고 줄도짧아서 좋음 거의 학생들이 많았고 다들마스크착용도했음 손님들 타고나면 소독제로한번씩다닦음,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,재밌어요!!,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,저렴하게 잘이용했습니다 6년?만에갔는데 더 좋아졌네요 일하시는분들이 친절해서 좋았습니다,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,너무 좋았어요~ 다음에 또 이용할게요,4.5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,재밌게 잘 놀다왔습니다!,4.5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,늘 좋아요~~~여러가지 놀이기구도 많이 탈 수 있어서 너무 좋았고 부대시설도 잘 되어 있어서 더 좋았습니다,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요 재밌었어요,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋았습니다,4,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,종일권 절염하게 잘 구매해서 잼나게 놀다왔네요.,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,사람도 없고 좋아요 ㅎㅎ,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,잘놀아쏘요 주말인데 비와서 사람 많이없어서 좋았구,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,오늘사람이 많이없어서 놀기 너무 좋았어요.,5,테마파크,2020.11.22,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,맛나요.,4,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,"카멜백, 허리케인, 부메랑=빅3",4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,여기저기 기프트샵이 너무 많아 애 아빠로서 심난했다 그래도 잘 놀다왔음,4,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,분위기 최고! 스테이크 너무 맛있어요!,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋은가격에 잘 놀다왓어요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,네이버에서 특가떠서 저~렴한 가격으로 다녀왔어요 !! 빛 축제 첫 날이라 그런지 사람이 꽤 있었지만 그렇게 많지는 않았어요 !! 기구도 한 번 탈 때마다 매번 소독 해주시고 .. 대신에 기다리는 시간이 너~뮤 길었어요.. 어두워지니 빛축제가 시작되었고 너무 이쁜 추억 만들고 왔네요 :),4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,딱 별빛축제 시작하는 날에 갔었는데 사람도 그리 많지 않았고 빛도 너무 이쁘고 좋았습니다~,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,저렴하게 너무 잘놀고왔어요~ 계속 이가격에 팔아주세요~~,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,즐거웠어요,3,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,네이버 입장권 강추입니다. 특가로 넘나 저렴하고 입장권 온라인예매후 따로 발권하지 않고 받은 바코드로 바로입장해서 너무 편하게 이용했어요. 다음에 또 이용하겠습니다^^,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,별빛축제 넘 예뻐요~,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,조명너무이뿌네요~,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,대구 다녀간김에 이월드 방문했는데 너무 좋았어요~ 지금 별빛축제도 하고있는데 넘 이뻐영 가서 서로 사진찍고 있었고 산타 옷 입으 신분들이 많이 계셨는데 그중에 한분이 찍어드리겠다구 친절하게 인생샷 찍어주신게 기억에 남네영 이월드 직원분이시라면 소소한 감 사의 말씀을?? 마스크 쓰고 안전하게 재밌게 놀다오세요????,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,선물주는거...산타모자가 너무 너무 허접하네요...ㅠ,3,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,즐겁게 잘 놀았습니다.,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,별빛축제 너무 이뻐요!,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,야간에 저렴한 가격으로 잘 다녀왔어요~,4,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,사람이 생각보더 많아서 좀 놀랬습니다 그래도 야간에 사진찍을 곳도 많고 재밌었어용,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,당일날 구매해서 바로 사용했어요ㅎㅎ현장에서 쿠폰같은 것도 받았네요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,그대로인듯요,2.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,애들이 좋아해서 다음에도 또 가고싶네요..,4,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,너무 즐겁게 놀았어요.,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,너무 이뻐요~^^ 대구 확진자 이제 많이 없어서 벌써 두번째 방문요 별빛축제 넘 화려하고 힐링하고 왔습니다,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,어른은 입장권만 끊는게 나을 듯 해요,3.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,매우 좋았습니다! 다른 놀이공원은 음식값이 터무니 없이 비싼데 그에 비해 여기는 먹을거리도 다양하며 부담이 가지 않는 가격이었습니다!,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,잘놀다갔어요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋아요 ㅎ 날씨좋고,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋앗어여!,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,별빛축제 너무 이뻤어요!! 역시나 이월드 재밌습니다!!,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,36갤이하아이랑 갔다온거라 기구는 안타고 동물농장에서 시간다보냈어요 입장권만했어도될뻔했는데ㅎㅎ 첨이라 다끊었네요ㅋㅋㅋ 그래도할인가라다행요 그래도 led핀ㅋㅋ귀욥귀욥,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,저렴한 가격에 잘 놀다 왔네요^^,4.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,재미있게 잘 놀다 왔어요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,좋은 추억 많이 만들어 갑니다~,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,오늘 너무너무 재미있는 추억만들고 갑니다~^^,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,아이들이너무좋아했어요♡소독도철저히하고 안심하고즐겁게다녀왔어요ㅎㅎ,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,완전 재미떠염 근데 산타들이 아무도 인사 안받아줘서 삐져서 1점 깎음염ㅋ! 흥,4,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,애가 좋아했어요~ 즐거워해서 담에 또 와야겠네요^^,3.5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,생각했던 것보다 훨씬 예뻣고 즐거웠어요,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,저렴하게 잘 다녀왔어요 좋습니다,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
이월드,야경맛집 ㅎㅎ,5,테마파크,2020.11.21,대구광역시 달서구 두류동 산302-11,128.565732,35.8529009
